id,zip,org,commute1 - 08889,commute2 - 07033,commute3 - 19486,commute4 - 08869,commute5 - 08875
1931,7924,Org C,12.07339151,16.18349953,51.86150483,10.80946651,11.76919245
1932,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1933,18042,Org E,26.23627407,51.01901369,33.21557579,33.49166462,29.85206761
1934,7016,Org D,24.66612297,1.729027806,61.02004329,18.58313353,21.94455289
1935,7204,Org F,26.73461857,1.524282349,63.12060029,20.71083008,24.05950287
1936,8551,Org F,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
1937,19064,Org B,55.96420462,75.61755567,18.87111887,57.66811558,55.80421152
1938,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1941,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1942,7030,Org B,39.74074914,14.29753638,76.49596151,34.07143039,37.32775941
1943,8551,Org F,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
1944,7076,Org A,21.24831686,4.88407403,57.56280425,15.05911341,18.44142504
1945,8638,Org E,26.60008756,38.01424271,30.92989518,23.87575428,24.04673866
1946,8801,Org B,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
1947,18045,Org F,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1948,8809,Org B,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
1949,7701,Org D,41.05137738,24.97266267,65.90921424,33.66698181,37.15818233
1950,7457,Org B,35.45944216,21.79590778,75.29284177,33.70337457,35.29284489
1951,8854,Org B,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
1952,8062,Org G,66.79147426,83.04551114,33.86429074,67.02762945,65.84963159
1953,7746,Org H,37.86236908,23.88308786,62.03105159,30.51479387,33.92706989
1954,8551,Org E,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
1955,8902,Org F,19.3191952,19.54650932,45.80653948,12.40820447,15.34175886
1956,8865,Org C,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1957,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1958,8889,Org D,0,25.5870341,39.84447092,7.392838299,3.982073285
1959,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1960,8836,Org F,11.49111422,14.6688867,48.13719706,5.117436087,8.442774295
1961,7801,Org E,23.97880128,21.29572925,63.304564,24.27971417,24.81531159
1962,8865,Org D,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
1963,7302,Org D,38.75567237,13.2053893,75.19106383,32.93280502,36.24211709
1964,7081,Org C,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
1965,8876,Org E,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1967,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1968,8880,Org B,13.39278056,15.27753353,47.19283276,6.039005534,9.6828866
1969,8802,Org B,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
1970,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
1971,18938,Org F,21.43146184,43.24129182,19.21255916,23.94734145,21.57969346
1973,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1974,19422,Org D,41.412849,63.21582742,3.366603598,44.1894515,41.83710003
1975,18045,Org F,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
1976,7063,Org H,17.30611092,9.405850914,53.03602093,10.70447983,14.20836992
1977,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1978,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
1979,7081,Org E,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
1980,8502,Org F,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
1981,8822,Org C,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1982,7016,Org D,24.66612297,1.729027806,61.02004329,18.58313353,21.94455289
1984,8804,Org F,16.94232084,42.07639304,32.52242002,24.14387956,20.49793545
1986,8550,Org E,24.92382753,34.1065111,34.60767338,21.21244147,21.93253498
1987,19446,Org B,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
1988,18925,Org D,27.61799582,48.91482664,13.70259701,29.90957805,27.68856078
1989,8889,Org G,0,25.5870341,39.84447092,7.392838299,3.982073285
1990,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
1991,19440,Org D,38.48171709,62.39584838,6.204191779,42.70758298,39.79311684
1992,8852,Org B,19.46843984,24.42120761,41.31640818,13.69384529,15.70906444
1993,7960,Org D,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
1995,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
1996,8048,Org H,45.16074214,56.2246316,31.32222735,43.05814515,42.99539039
1997,19468,Org B,47.06865524,70.8770994,9.943801604,51.23326083,48.35940814
1998,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
1999,8887,Org A,6.667472549,28.55283779,34.55181001,8.786267479,6.027262707
2000,8505,Org F,35.60541881,45.87695321,31.28266236,32.91546168,33.1292189
2001,19473,Org D,45.92130975,69.8273398,9.436300112,50.15900541,47.25654082
2002,8822,Org E,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2003,18964,Org B,37.48259619,61.37594693,6.230291084,41.68889792,38.77875723
2004,7840,Org B,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
2005,7016,Org H,24.66612297,1.729027806,61.02004329,18.58313353,21.94455289
2006,8801,Org E,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2007,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2008,8822,Org E,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2009,8502,Org F,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2010,8540,Org D,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2012,8827,Org E,10.68361325,35.30203975,36.60184318,18.06797222,14.52958641
2013,19446,Org D,38.43042899,61.21709291,1.547497612,41.82277024,39.2176895
2014,18901,Org E,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
2015,7039,Org D,26.21086749,7.775662625,65.23717332,22.18768618,24.72294759
2016,8809,Org B,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2017,8534,Org B,19.94392647,36.53071063,27.16463504,19.17551372,18.23495165
2018,19064,Org F,55.96420462,75.61755567,18.87111887,57.66811558,55.80421152
2019,8502,Org E,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2021,8902,Org H,19.3191952,19.54650932,45.80653948,12.40820447,15.34175886
2022,10010,Org E,42.20547385,16.66276819,78.56127377,36.38503726,39.69934754
2023,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2024,19454,Org F,36.69088793,58.96396313,3.573216246,39.72640693,37.25440343
2025,7920,Org B,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2026,19426,Org F,43.41530321,67.20622129,7.140668184,47.55718074,44.68447907
2027,19115,Org B,39.79554999,57.3445057,16.07815508,40.26025675,38.90669846
2028,8801,Org G,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2029,18944,Org B,28.78821199,53.30635748,13.4112635,33.5304034,30.40955802
2030,8833,Org B,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2031,7067,Org F,24.07009022,6.119023065,58.44267265,17.24983953,20.84479147
2032,7901,Org C,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2033,7981,Org D,23.4398206,12.12423978,63.15903593,20.87414921,22.73327492
2035,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2036,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
2037,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2038,7205,Org E,28.94519426,3.401763722,65.77065885,23.17696961,26.44052297
2039,18055,Org C,28.46033677,53.96730173,26.64331292,35.23166463,31.59436458
2040,8876,Org E,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2041,8827,Org H,10.68361325,35.30203975,36.60184318,18.06797222,14.52958641
2042,7046,Org E,25.72618676,16.665114,65.55876296,24.29798619,25.66295681
2043,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2044,8540,Org F,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2045,7078,Org C,24.51815193,4.903933357,62.95831879,19.84225465,22.64264733
2046,18947,Org H,22.18442982,46.61166826,18.44899589,26.83493792,23.71218751
2047,7470,Org B,36.08435935,18.91215096,75.8363819,33.35238145,35.38473341
2048,8854,Org D,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2049,7853,Org D,13.26675267,27.82453162,49.4910133,17.96223117,16.2026626
2050,10011,Org E,41.39967602,15.87768969,77.87145206,35.62014017,38.91880068
2051,19118,Org D,43.86438573,63.67354788,10.44017106,45.53062896,43.65264418
2053,7080,Org F,19.06474439,9.712913049,53.24428186,12.02438942,15.66045341
2054,8887,Org B,6.667472549,28.55283779,34.55181001,8.786267479,6.027262707
2055,8809,Org G,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2056,8809,Org D,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2057,18104,Org E,40.5388785,65.85848364,31.57665888,47.46790179,43.81683525
2058,8502,Org B,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2059,8807,Org E,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2062,8820,Org B,21.66541459,7.919430103,55.75556542,14.69741631,18.32299696
2064,8559,Org E,16.17449861,39.36598785,23.75034536,19.67077437,16.87049882
2065,8502,Org A,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2067,7974,Org E,20.04800401,6.154951587,58.21077536,15.09798352,17.96931677
2068,7066,Org E,24.197036,3.947326414,59.6309574,17.716612,21.21267835
2069,8876,Org F,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2070,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
2071,8826,Org E,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
2073,18947,Org D,22.18442982,46.61166826,18.44899589,26.83493792,23.71218751
2074,8690,Org B,27.07523445,36.22549716,34.05764604,23.52043855,24.1673191
2075,7974,Org B,20.04800401,6.154951587,58.21077536,15.09798352,17.96931677
2076,7059,Org C,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2077,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2078,8824,Org B,17.71562036,22.22240577,42.4342887,11.50855324,13.83946608
2079,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2080,8826,Org D,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
2081,8822,Org E,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2082,8853,Org D,8.83054971,26.17730652,36.29747452,7.133650055,6.151357959
2083,7440,Org E,33.9176073,18.69855414,73.74242315,31.60837194,33.44011079
2084,7728,Org H,35.87840181,30.49278107,52.57699056,29.2673036,31.96162142
2085,8848,Org E,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
2086,7950,Org F,19.88411156,17.35648161,59.63107692,19.38274136,20.23544579
2087,7921,Org I,5.846559904,20.24808869,45.52966708,6.162879225,5.707579467
2088,7102,Org B,32.43497852,7.332526018,69.76932205,26.99126969,30.14488785
2089,8816,Org F,22.53334981,18.57625008,48.89610971,15.38392503,18.55389784
2090,18020,Org F,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
2091,18076,Org B,41.61998813,66.84699589,16.6434454,47.14166948,43.8059479
2092,8826,Org D,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
2093,7960,Org D,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
2095,7920,Org E,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2096,7481,Org A,41.30510022,23.11404247,81.05782509,38.51061602,40.59268046
2097,8540,Org D,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2098,8865,Org B,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
2100,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2101,8876,Org E,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2102,8801,Org H,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2103,7026,Org F,39.32474802,17.15162933,78.29586771,35.18642011,37.83921385
2105,7083,Org F,26.87477599,1.527277509,63.93715198,21.20270855,24.42133156
2106,8854,Org I,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2107,8865,Org E,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
2108,8848,Org E,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
2109,8889,Org F,0,25.5870341,39.84447092,7.392838299,3.982073285
2110,7302,Org I,38.75567237,13.2053893,75.19106383,32.93280502,36.24211709
2111,8848,Org D,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
2112,8822,Org D,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2114,7930,Org D,12.40546945,21.79080574,51.51738257,14.55386331,13.97758384
2115,18064,Org F,27.55000701,51.58443602,36.9520111,34.92110901,31.34278132
2116,7036,Org B,27.35743744,4.086334922,62.55759744,20.87476783,24.38033454
2117,7930,Org B,12.40546945,21.79080574,51.51738257,14.55386331,13.97758384
2118,7825,Org F,24.16679207,38.42715481,54.52096306,29.7680535,27.61928473
2119,8889,Org E,0,25.5870341,39.84447092,7.392838299,3.982073285
2120,7204,Org F,26.73461857,1.524282349,63.12060029,20.71083008,24.05950287
2121,8540,Org B,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2122,19454,Org E,36.69088793,58.96396313,3.573216246,39.72640693,37.25440343
2123,7728,Org D,35.87840181,30.49278107,52.57699056,29.2673036,31.96162142
2124,8865,Org B,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
2125,7921,Org F,5.846559904,20.24808869,45.52966708,6.162879225,5.707579467
2126,7826,Org E,39.64721043,44.93598355,72.48666094,43.49160821,42.36058459
2127,8807,Org F,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2128,18944,Org B,28.78821199,53.30635748,13.4112635,33.5304034,30.40955802
2129,8822,Org E,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2130,8825,Org B,12.82743099,38.41363732,30.22338728,19.42395679,15.79112454
2131,7023,Org D,20.28773009,5.596835582,56.86884173,14.20926742,17.5438619
2133,8802,Org D,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
2134,7110,Org B,35.10381717,12.08835587,73.65273951,30.54688307,33.35775291
2135,18951,Org F,26.13190146,51.24084583,17.73510107,31.53416617,28.2018536
2137,8691,Org G,28.91551094,35.41459016,37.37263096,24.59730899,25.71312688
2138,7934,Org D,8.34185163,20.67784061,48.07501474,10.0042231,9.412254145
2139,8530,Org E,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
2140,7901,Org A,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2141,7067,Org I,24.07009022,6.119023065,58.44267265,17.24983953,20.84479147
2143,7931,Org D,8.511036856,19.04770087,48.34916746,8.708826759,8.74632963
2144,18040,Org F,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
2145,18040,Org B,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
2148,7950,Org B,19.88411156,17.35648161,59.63107692,19.38274136,20.23544579
2149,7920,Org B,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2150,7650,Org B,45.70758503,23.30036594,84.73546853,41.62488696,44.27268466
2151,8833,Org E,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2152,7840,Org B,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
2153,7940,Org C,20.78771226,8.869681452,60.02843303,17.17022577,19.46692257
2154,7044,Org D,31.48241184,11.00852314,70.57096879,27.5062916,30.05694549
2155,8530,Org C,17.67560719,38.10543898,24.35657164,19.12123991,17.1301967
2156,7052,Org C,30.99400901,8.454516909,69.50893108,26.39864641,29.20727931
2157,8876,Org B,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2158,7079,Org D,27.93964286,4.87029679,66.0334444,22.97228559,25.91741588
2160,8876,Org B,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2161,8852,Org I,19.46843984,24.42120761,41.31640818,13.69384529,15.70906444
2162,18104,Org B,40.5388785,65.85848364,31.57665888,47.46790179,43.81683525
2163,19020,Org B,35.81177575,53.13194638,17.10822951,36.07980919,34.79881685
2164,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
2165,19046,Org D,39.8857944,58.74205273,12.57366839,40.99996362,39.35110269
2166,7960,Org D,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
2167,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
2168,8502,Org D,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2169,7081,Org E,24.62455043,2.089731992,62.19558419,19.23902601,22.33289684
2170,8833,Org F,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2171,8534,Org E,19.94392647,36.53071063,27.16463504,19.17551372,18.23495165
2172,7090,Org C,22.4645101,3.377458217,59.06328095,16.45223833,19.77624375
2173,8809,Org C,7.022208712,30.80632428,32.98840772,11.06532907,7.842295994
2174,8807,Org B,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2175,8648,Org D,23.61280461,34.62162985,32.63791983,20.49683529,20.8569679
2176,18353,Org E,37.21659474,55.39832667,55.90670407,44.04827044,41.13790669
2177,18042,Org G,26.23627407,51.01901369,33.21557579,33.49166462,29.85206761
2178,7901,Org D,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2179,7840,Org E,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
2180,18040,Org B,26.38350368,48.85425766,41.94322351,33.73138484,30.34081306
2181,18020,Org F,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
2182,7928,Org B,17.52992153,12.16315061,57.15744687,14.93324422,16.7053164
2183,8886,Org B,17.25112162,41.04388304,37.50200802,24.64279856,21.15269771
2184,7005,Org E,27.53502023,18.18304295,67.33671701,26.28304735,27.58448978
2185,8833,Org E,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2186,8833,Org B,3.315709844,28.39137614,38.82680424,10.70782789,7.254272558
2187,8805,Org E,12.59300363,14.75501806,47.70860495,5.480079757,9.111911545
2188,18064,Org F,27.55000701,51.58443602,36.9520111,34.92110901,31.34278132
2189,7006,Org B,30.66139556,12.24278581,70.07910262,27.18786152,29.51649262
2190,8854,Org B,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2191,8852,Org G,19.46843984,24.42120761,41.31640818,13.69384529,15.70906444
2192,8830,Org B,24.2076212,7.592759851,57.76360718,17.19669271,20.8339863
2193,8802,Org F,14.48446633,38.62680678,36.90075716,21.87705168,18.36551603
2194,8318,Org D,77.11843058,91.58763613,45.60286678,76.72171841,75.85997812
2195,7940,Org E,20.78771226,8.869681452,60.02843303,17.17022577,19.46692257
2196,8865,Org E,15.29589875,36.95876106,42.20220852,22.39540405,19.26244668
2197,18055,Org F,28.46033677,53.96730173,26.64331292,35.23166463,31.59436458
2198,8050,Org F,68.66219242,67.36317215,65.22159055,63.51122887,65.22828591
2199,8854,Org A,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2201,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2202,7059,Org B,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2203,7928,Org D,17.52992153,12.16315061,57.15744687,14.93324422,16.7053164
2204,7724,Org G,42.56244014,28.19398356,65.15644297,35.23904446,38.61182884
2205,7080,Org F,19.06474439,9.712913049,53.24428186,12.02438942,15.66045341
2207,18940,Org A,26.19296897,45.16389679,18.73139493,27.05381151,25.43293658
2208,18020,Org C,29.72312905,54.69543376,32.24137753,36.89755619,33.24382243
2209,7008,Org D,28.28828979,7.160414676,61.98421086,21.41066366,25.02521117
2210,7840,Org B,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
2211,7065,Org B,25.7951786,4.734083801,60.62129595,19.15345124,22.70319273
2212,8502,Org D,12.48077278,23.96290067,38.77407965,7.764721681,8.897904742
2213,7092,Org I,22.16362631,3.527838731,59.5785872,16.63564146,19.76885226
2214,8876,Org B,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2215,8540,Org D,19.2367738,31.3066793,33.48400267,16.13077543,16.42197683
2216,7112,Org G,30.1405112,4.785895227,67.22248187,24.52655691,27.73674573
2217,18963,Org D,26.35564776,48.98256907,13.61037106,29.5328141,26.9535571
2218,8801,Org D,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2219,7834,Org H,23.58858658,17.47765527,63.35922719,22.7084153,23.79417815
2220,8904,Org E,19.76197911,14.22691475,50.3675751,12.37032819,15.9110631
2221,10913,Org E,52.8741396,32.16902157,92.44554508,49.53559381,51.88582403
2222,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2223,12508,Org D,91.91007205,76.42110889,131.2950482,90.76782329,92.19299881
2224,8867,Org E,10.92738958,36.51339099,31.48493216,17.5645615,13.92296681
2225,7901,Org D,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2226,7920,Org B,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2227,7882,Org D,15.38429943,37.88882809,40.64913219,22.63803387,19.36626423
2228,7922,Org F,18.81845833,6.866331099,56.6068164,13.52696979,16.52809325
2229,7728,Org E,35.87840181,30.49278107,52.57699056,29.2673036,31.96162142
2230,7011,Org E,37.68381983,15.91149421,76.72604497,33.62909797,36.24114072
2231,7863,Org D,16.67096982,35.42822626,46.63220123,23.11644911,20.43764874
2232,8867,Org F,10.92738958,36.51339099,31.48493216,17.5645615,13.92296681
2233,8867,Org F,10.92738958,36.51339099,31.48493216,17.5645615,13.92296681
2234,19473,Org D,45.92130975,69.8273398,9.436300112,50.15900541,47.25654082
2235,19438,Org H,40.35898184,64.37060734,6.942285336,44.66866633,41.72894841
2236,7470,Org B,36.08435935,18.91215096,75.8363819,33.35238145,35.38473341
2237,7940,Org D,20.78771226,8.869681452,60.02843303,17.17022577,19.46692257
2238,18929,Org E,30.00069824,51.11418715,11.79178662,32.21756903,30.0434352
2239,7735,Org E,33.03730638,17.3909586,60.88214903,25.64722884,29.21712379
2240,10314,Org F,32.65382041,9.488460621,66.23272209,25.83989198,29.44424153
2241,7208,Org E,28.78645585,3.24383739,65.21621321,22.82161365,26.15648742
2242,8854,Org F,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2243,8854,Org D,17.06763079,12.26849594,50.57454282,9.81203775,13.47036467
2245,8873,Org E,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2246,7062,Org D,19.57583425,6.495366452,55.95192924,13.3674161,16.7457453
2247,8848,Org E,10.93103725,35.61215813,36.33555288,18.30861725,14.75696739
2248,8551,Org G,12.27422893,32.98150783,29.52149288,13.64873581,11.53420309
2249,7836,Org B,16.67556568,24.58706685,54.73694229,19.39151717,18.66045555
2251,8816,Org B,22.53334981,18.57625008,48.89610971,15.38392503,18.55389784
2252,7063,Org B,17.30611092,9.405850914,53.03602093,10.70447983,14.20836992
2253,8812,Org D,16.27818864,10.90583279,51.5465628,9.441499287,13.01590178
2254,7921,Org E,5.846559904,20.24808869,45.52966708,6.162879225,5.707579467
2255,7748,Org B,36.15616957,20.60259462,62.49211124,28.76493719,32.28761117
2256,7423,Org H,44.15285077,24.41250837,83.77294567,40.96182642,43.22680881
2257,18940,Org F,26.19296897,45.16389679,18.73139493,27.05381151,25.43293658
2258,8876,Org B,6.952207142,21.05124924,41.76193583,1.364951046,2.989195972
2259,7921,Org E,5.846559904,20.24808869,45.52966708,6.162879225,5.707579467
2260,11354,Org E,50.65283805,25.11039191,86.76110929,44.80798584,48.14130931
2261,18045,Org H,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
2262,7032,Org B,35.30397601,10.19266498,72.63132141,29.88501611,33.03811888
2264,8873,Org F,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2265,18034,Org D,33.9493131,59.53044232,24.24853035,40.45975977,36.86744585
2266,7901,Org F,22.55175347,4.41589485,60.68572343,17.58635509,20.49128198
2267,7059,Org B,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2268,18080,Org E,45.09921223,69.6371436,40.30378141,52.34928538,48.70469548
2269,7834,Org B,23.58858658,17.47765527,63.35922719,22.7084153,23.79417815
2270,7052,Org D,30.99400901,8.454516909,69.50893108,26.39864641,29.20727931
2271,19438,Org D,40.35898184,64.37060734,6.942285336,44.66866633,41.72894841
2272,8826,Org E,7.400979418,32.89015884,33.28949681,13.74906233,10.12155357
2273,18036,Org B,34.43003267,59.99532349,21.45336025,40.65316047,37.12186579
2274,8873,Org B,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2275,18938,Org G,21.43146184,43.24129182,19.21255916,23.94734145,21.57969346
2276,8807,Org D,8.72586914,17.4581471,45.62142747,2.521483073,5.604270824
2277,8050,Org F,68.66219242,67.36317215,65.22159055,63.51122887,65.22828591
2278,8889,Org B,0,25.5870341,39.84447092,7.392838299,3.982073285
2279,19438,Org B,40.35898184,64.37060734,6.942285336,44.66866633,41.72894841
2280,18466,Org C,52.84931021,70.12500467,67.69375332,59.66273899,56.77128654
2281,7940,Org C,20.78771226,8.869681452,60.02843303,17.17022577,19.46692257
2282,7869,Org E,18.16813454,18.97501958,57.73397738,18.45246766,18.90413277
2283,8822,Org F,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2284,18901,Org D,26.60025194,49.50530718,13.26283898,29.98426903,27.32871121
2285,18914,Org D,31.95721017,54.89856181,7.895024216,35.4136128,32.75959927
2286,7310,Org E,39.3676116,13.83965839,75.8788422,33.58432016,36.88076324
2287,18914,Org D,31.95721017,54.89856181,7.895024216,35.4136128,32.75959927
2288,8873,Org F,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2289,7712,Org D,45.65551707,32.13339758,66.19683152,38.40568392,41.68238402
2290,7920,Org D,11.43302382,14.77029683,50.65625583,8.360640054,10.11556267
2291,7927,Org D,21.79925751,13.13352981,61.59456396,19.66312065,21.30410615
2292,8801,Org B,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
2293,7059,Org H,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2294,7059,Org F,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2295,8873,Org E,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2296,7840,Org E,17.9016242,31.83431852,51.87203761,22.96597633,21.07496105
2297,18054,Org F,42.17782652,66.56844163,9.858039049,46.81274572,43.76325408
2298,18034,Org D,33.9493131,59.53044232,24.24853035,40.45975977,36.86744585
2299,18034,Org H,33.9493131,59.53044232,24.24853035,40.45975977,36.86744585
2300,18954,Org F,29.58031502,48.73123889,15.91083768,30.63968807,28.95879318
2301,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2302,7080,Org D,19.06474439,9.712913049,53.24428186,12.02438942,15.66045341
2303,8550,Org B,24.92382753,34.1065111,34.60767338,21.21244147,21.93253498
2305,7960,Org D,17.62508829,13.00170959,57.360498,15.42576902,17.01752893
2306,8825,Org D,12.82743099,38.41363732,30.22338728,19.42395679,15.79112454
2307,8822,Org B,8.840865278,32.22534342,31.24435136,12.44855852,9.423170577
2309,8873,Org D,15.63919297,17.74841075,45.5490613,8.472373312,11.66787532
2310,7059,Org B,12.61714733,13.0828663,50.03971548,6.929556299,9.976384964
2311,18045,Org B,27.51333867,52.16296472,34.03393834,34.79582942,31.16339889
2312,8801,Org E,6.295336138,31.58864617,36.62373162,13.59872809,10.00485238
